tree_name	euk_clade_rep	euk_clade_size	euk_scope_len
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX72098.1	EP00943P008020	756	14
OSX76200.1	EP00737P003666	21	8
OSX76200.1	EP00737P003666	21	8
OSX76200.1	EP00737P003666	21	8
OSX76200.1	EP00737P003666	21	8
OSX76200.1	EP00737P003666	21	8
OSX76200.1	EP00737P003666	21	8
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00437P005856	6	1
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
OSX79085.1	EP00730P019078	157	12
PTQ30831.1	EP00443P052296	10	2
PTQ30831.1	EP00967P071839	67	3
PTQ30831.1	EP00752P010550	316	9
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ30836.1	EP01133P018481	15	7
PTQ40344.1	EP00322P018584	270	20
PTQ40344.1	EP00322P018584	270	20
PTQ40344.1	EP00322P018584	270	20
PTQ40344.1	EP00322P018584	270	20
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ40345.1	EP00249P027099	273	1
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ47883.1	XP_005845297.1	62	8
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PTQ50111.1	EP00252P024561	48	6
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41462.1	EP00470P001238	86	15
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF41832.1	EP00165P002136	22	2
PXF42115.1	PXF42115.1	13	6
PXF45131.1	EP00189P005028	7	3
PXF45131.1	EP00189P005028	7	3
PXF45131.1	EP00229P005850	16	5
PXF45131.1	EP00229P005850	16	5
PXF45131.1	EP00616P010215	10	1
PXF45131.1	EP00616P010215	10	1
PXF49534.1	EP00123P021733	36	11
PXF49534.1	EP00123P021733	36	11
PXF49534.1	EP00123P021733	36	11
PXF49534.1	EP00123P021733	36	11
PXF49534.1	EP01087P010183	83	12
PXF49534.1	EP01087P010183	83	12
PXF49534.1	EP01087P010183	83	12
PXF49534.1	EP01087P010183	83	12
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP16304.1	EP00963P007144	42	14
RKP22162.1	EP00356P014535	22	12
RWR77650.1	EP00074P061242	23	1
RWR77650.1	EP01033P004847	8	2
RWR77650.1	EP00264P229512	553	8
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR77818.1	EP00797P026933	724	16
RWR78054.1	EP00667P030286	16	8
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR80747.1	EP00443P037142	47	6
RWR81412.1	EP00255P009653	36	2
RWR81412.1	EP00255P009653	36	2
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR83348.1	XP_020530991.1	106	7
RWR88678.1	EP00122P006006	16	4
RWR88678.1	EP00122P006006	16	4
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00466P013215	46	5
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90561.1	EP00873P000348	79	2
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR90946.1	EP00282P000734	8	4
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP00483P002514	9	2
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
RWR97134.1	EP01088P016214	224	16
SLM39425.1	EP01037P009719	12	3
SLM39425.1	EP01037P009719	12	3
SLM39425.1	EP01087P024408	8	5
SLM39425.1	EP01087P024408	8	5
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00364P003029	385	18
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93233.1	EP00511P007704	49	4
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93876.1	EP00942P015113	374	18
SPQ93954.1	EP00027P014592	11	5
SPQ93954.1	EP00027P014592	11	5
SPQ93954.1	EP00027P014592	11	5
SPQ93954.1	EP00027P014592	11	5
SPQ93954.1	EP00027P014592	11	5
SPQ98238.1	EP00798P013221	14	5
SPQ98238.1	EP00798P013221	14	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
SPR00440.1	EP00797P033410	10	5
XP_001302699.1	EP00439P005410	107	12
XP_001306210.1	EP00955P113317	28	10
XP_001306210.1	EP00955P113317	28	10
XP_001306210.1	EP00955P113317	28	10
XP_001306210.1	EP00955P113317	28	10
XP_001306210.1	EP00955P113317	28	10
XP_001306210.1	EP00955P113317	28	10
XP_001307423.1	EP00705P058705	25	1
XP_001307423.1	EP00327P020246	202	2
XP_001307423.1	EP00729P032850	159	4
XP_001347011.1	EP00879P009947	165	10
XP_001347011.1	EP00879P009947	165	10
XP_001347011.1	EP00879P009947	165	10
XP_001347011.1	EP00933P037897	7	1
XP_001347011.1	EP00933P037897	7	1
XP_001347011.1	EP00933P037897	7	1
XP_001347011.1	EP01121P021695	13	2
XP_001347011.1	EP01121P021695	13	2
XP_001347011.1	EP01121P021695	13	2
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00027P012460	8	1
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP00162P007437	236	16
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001426827.1	EP01155P010627	5	1
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001428379.1	XP_001428379.1	15	2
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001432464.1	EP01016P046473	60	7
XP_001434629.1	EP00334P036586	6	1
XP_001461232.1	EP00361P000663	31	7
XP_001461232.1	EP00361P000663	31	7
XP_001461232.1	EP00706P023658	13	2
XP_001461232.1	EP00706P023658	13	2
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00026P008982	26	12
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001618265.2	EP00326P010434	12	9
XP_001619680.2	EP00110P013578	20	5
XP_001619680.2	EP00110P013578	20	5
XP_001619680.2	XP_030844709.1	17	1
XP_001619680.2	XP_030844709.1	17	1
XP_001620716.2	EP00825P004838	32	13
XP_001635333.2	EP00440P029800	15	4
XP_001635333.2	EP01122P016501	53	2
XP_001635333.2	EP00127P001129	71	12
XP_001637129.1	SLM37797.1	16	4
XP_001637129.1	EP01113P012973	11	4
XP_001637129.1	EP00164P001122	158	8
XP_001639219.1	EP00645P005663	7	3
XP_001639219.1	EP00411P002096	32	5
XP_001639219.1	EP01111P017123	118	9
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001705799.1	EP00388P046912	17	8
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00024P012298	5	2
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00706P023150	159	10
XP_001709356.1	EP00810P019863	17	1
XP_001709356.1	EP00810P019863	17	1
XP_001709356.1	EP00810P019863	17	1
XP_001709356.1	EP00810P019863	17	1
XP_001709356.1	EP00810P019863	17	1
XP_001709356.1	EP00810P019863	17	1
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744779.1	EP00706P014391	66	12
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001744962.1	EP01096P005685	54	15
XP_001747798.1	XP_001747797.1	59	6
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750400.1	UCF45733_1	66	15
XP_001750623.1	EP00546P018755	26	11
XP_001750623.1	EP00546P018755	26	11
XP_001750623.1	EP00546P018755	26	11
XP_001750623.1	EP00546P018755	26	11
XP_001750623.1	EP00546P018755	26	11
XP_001750875.1	EP00300P041105	10	2
XP_001750875.1	EP00300P041105	10	2
XP_001750875.1	EP00300P041105	10	2
XP_001750875.1	EP00300P041105	10	2
XP_001750875.1	EP00300P041105	10	2
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00111P021300	11	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002107778.1	EP00879P029320	6	5
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116304.1	OAD01849.1	107	19
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002116865.1	EP01104P004964	16	7
XP_002119029.1	EP01039P014585	32	13
XP_002284756.1	EP00264P080304	370	1
XP_002284756.1	EP00264P080304	370	1
XP_002289942.1	EP00323P006190	7	2
XP_002289942.1	EP00638P002415	16	1
XP_002291340.1	EP01026P017477	12	7
XP_002291340.1	XP_002291339.1	24	8
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00899P005609	8	2
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP00930P099189	15	3
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002292629.1	EP01084P164764	8	2
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP00618P017926	12	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002293436.1	EP01006P040719	5	3
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002294930.1	EP01066P014175	42	13
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002668494.1	EP00268P032337	34	18
XP_002670392.1	EP00315P021166	268	13
XP_002670392.1	EP00315P021166	268	13
XP_002670392.1	EP00315P021166	268	13
XP_002670392.1	EP00315P021166	268	13
XP_002670392.1	EP00315P021166	268	13
XP_002670392.1	EP00673P001569	6	1
XP_002670392.1	EP00673P001569	6	1
XP_002670392.1	EP00673P001569	6	1
XP_002670392.1	EP00673P001569	6	1
XP_002670392.1	EP00673P001569	6	1
XP_002672790.1	EP01041P008328	30	9
XP_002672790.1	EP01041P008328	30	9
XP_002672790.1	EP01041P008328	30	9
XP_002672940.1	EP00276P003533	25	11
XP_002672940.1	EP00276P003533	25	11
XP_002672940.1	EP00276P003533	25	11
XP_002672940.1	EP00276P003533	25	11
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002675240.1	EP00534P014649	13	2
XP_002677076.1	EP00035P035609	50	11
XP_002677076.1	EP00035P035609	50	11
XP_002677718.1	EP00696P003770	15	6
XP_002678619.1	EP00521P017568	66	9
XP_002678619.1	EP00521P017568	66	9
XP_002678619.1	EP00521P017568	66	9
XP_002678619.1	EP00521P017568	66	9
XP_002678619.1	EP00521P017568	66	9
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00026P006434	47	15
XP_002679755.1	EP00279P008486	6	3
XP_002679755.1	EP00279P008486	6	3
XP_002679755.1	EP00279P008486	6	3
